"Dec 15, 2017";"294.000";"272.400";"314.210";"239.990";"16.24K";"7.93%"
"Jun 16, 2019";"136.490";"137.540";"137.970";"133.290";"392.55K";"-0.76%"
"Jun 17, 2019";"133.760";"136.520";"136.740";"131.820";"302.81K";"-2.00%"
"Jun 18, 2019";"135.140";"133.780";"136.620";"128.230";"400.71K";"1.03%"
"Jun 19, 2019";"136.280";"135.220";"139.420";"133.650";"374.19K";"0.84%"
"Jun 20, 2019";"135.440";"136.380";"136.670";"133.310";"236.86K";"-0.62%"
"Jun 21, 2019";"138.310";"135.490";"140.980";"135.490";"391.97K";"2.12%"
"Jun 22, 2019";"142.330";"138.180";"145.700";"136.250";"670.26K";"2.91%"
"Jun 23, 2019";"137.510";"142.200";"143.280";"136.420";"273.14K";"-3.39%"
"Jun 24, 2019";"135.680";"137.460";"137.460";"132.910";"269.08K";"-1.33%"
"Jun 25, 2019";"136.290";"135.850";"138.590";"130.230";"343.07K";"0.45%"
"Jun 26, 2019";"132.190";"136.280";"138.340";"127.980";"659.17K";"-3.01%"
"Jun 27, 2019";"115.990";"132.070";"133.240";"112.100";"932.15K";"-12.26%"
"Jun 28, 2019";"120.010";"116.020";"121.860";"114.790";"455.24K";"3.47%"
"Jun 29, 2019";"133.890";"119.850";"136.610";"116.500";"651.11K";"11.57%"
"Jun 30, 2019";"123.020";"133.900";"137.040";"120.920";"808.37K";"-8.12%"
"Jul 01, 2019";"123.160";"123.420";"126.920";"113.850";"612.56K";"0.11%"
"Jul 02, 2019";"118.710";"123.190";"123.900";"112.710";"469.54K";"-3.61%"
"Jul 03, 2019";"121.600";"118.750";"123.110";"117.200";"364.58K";"2.43%"
"Jul 04, 2019";"119.700";"121.470";"126.650";"118.570";"375.49K";"-1.56%"
"Jul 05, 2019";"118.350";"119.540";"120.880";"116.350";"223.66K";"-1.13%"
"Jul 06, 2019";"118.330";"118.310";"121.650";"117.230";"153.93K";"-0.02%"
"Jul 07, 2019";"119.480";"118.280";"120.270";"117.020";"142.38K";"0.97%"
"Jul 08, 2019";"123.110";"119.600";"125.050";"117.860";"218.73K";"3.04%"
"Jul 09, 2019";"119.200";"122.960";"124.050";"117.710";"233.44K";"-3.18%"
"Jul 10, 2019";"108.290";"119.240";"120.080";"102.700";"507.83K";"-9.15%"
"Jul 11, 2019";"103.020";"108.240";"108.240";"95.500";"566.90K";"-4.87%"
"Jul 12, 2019";"104.740";"103.000";"106.240";"100.750";"204.84K";"1.67%"
"Jul 13, 2019";"101.140";"104.940";"104.990";"97.840";"229.49K";"-3.44%"
"Jul 14, 2019";"89.770";"101.170";"101.860";"87.960";"429.55K";"-11.24%"
"Jul 15, 2019";"90.390";"89.720";"92.610";"84.660";"382.57K";"0.69%"
"Jul 16, 2019";"79.400";"90.500";"91.840";"76.700";"483.60K";"-12.16%"
"Jul 17, 2019";"89.920";"79.680";"94.210";"77.060";"610.94K";"13.25%"
"Jul 18, 2019";"101.160";"90.020";"103.780";"86.960";"609.97K";"12.50%"
"Jul 19, 2019";"98.230";"100.820";"101.120";"95.130";"366.65K";"-2.90%"
"Jul 20, 2019";"100.240";"98.430";"105.570";"97.500";"355.88K";"2.05%"
"Jul 21, 2019";"99.600";"100.230";"101.380";"96.560";"247.19K";"-0.64%"
"Jul 22, 2019";"95.310";"99.770";"100.810";"91.410";"318.58K";"-4.31%"
"Jul 23, 2019";"90.260";"95.310";"95.310";"88.770";"264.45K";"-5.30%"
"Jul 24, 2019";"94.370";"90.040";"97.000";"87.270";"355.86K";"4.55%"
"Jul 25, 2019";"93.180";"94.280";"96.550";"91.870";"228.46K";"-1.26%"
"Jul 26, 2019";"93.980";"93.190";"94.420";"90.240";"169.16K";"0.86%"
"Jul 27, 2019";"88.860";"93.920";"95.800";"87.280";"250.88K";"-5.45%"
"Jul 28, 2019";"89.770";"88.800";"90.750";"84.150";"200.73K";"1.02%"
"Jul 29, 2019";"90.450";"90.030";"91.840";"87.860";"234.03K";"0.76%"
"Jul 30, 2019";"90.170";"90.400";"92.340";"88.710";"166.87K";"-0.31%"
"Jul 31, 2019";"98.760";"90.110";"99.880";"89.890";"280.44K";"9.53%"
"Aug 01, 2019";"98.610";"98.910";"100.390";"95.760";"256.62K";"-0.15%"
"Aug 02, 2019";"94.750";"98.650";"98.740";"92.560";"284.82K";"-3.91%"
"Aug 03, 2019";"94.170";"94.840";"96.610";"93.600";"187.52K";"-0.61%"
"Aug 04, 2019";"92.610";"94.060";"94.720";"90.630";"210.05K";"-1.66%"
"Aug 05, 2019";"96.530";"92.680";"106.470";"92.680";"708.02K";"4.23%"
"Aug 06, 2019";"93.010";"96.360";"99.160";"91.140";"370.22K";"-3.65%"
"Aug 07, 2019";"90.510";"93.000";"94.070";"87.560";"298.28K";"-2.69%"
"Aug 08, 2019";"90.190";"90.640";"91.700";"88.110";"227.25K";"-0.35%"
"Aug 09, 2019";"84.260";"90.230";"90.360";"82.670";"245.85K";"-6.58%"
"Aug 10, 2019";"85.460";"84.480";"87.480";"82.650";"243.82K";"1.42%"
"Aug 11, 2019";"90.250";"85.460";"91.530";"85.410";"194.55K";"5.60%"
"Aug 12, 2019";"85.790";"89.890";"89.890";"85.500";"148.29K";"-4.94%"
"Aug 13, 2019";"84.910";"85.750";"86.530";"83.390";"166.77K";"-1.03%"
"Aug 14, 2019";"75.790";"84.770";"86.260";"75.020";"310.85K";"-10.74%"
"Aug 15, 2019";"76.290";"75.900";"77.550";"74.510";"157.85K";"0.66%"
"Aug 16, 2019";"74.670";"76.220";"76.350";"72.470";"186.82K";"-2.12%"
"Aug 17, 2019";"72.680";"74.760";"75.300";"71.500";"131.04K";"-2.67%"
"Aug 18, 2019";"76.310";"72.650";"77.950";"71.410";"171.77K";"4.99%"
"Aug 19, 2019";"77.090";"76.270";"78.920";"75.570";"176.50K";"1.02%"
"Aug 20, 2019";"75.040";"77.180";"77.260";"73.530";"131.83K";"-2.66%"
"Aug 21, 2019";"73.120";"75.100";"75.310";"70.190";"188.75K";"-2.56%"
"Aug 22, 2019";"73.390";"73.180";"74.560";"71.030";"159.58K";"0.37%"
"Aug 23, 2019";"75.380";"73.320";"75.820";"72.320";"138.55K";"2.71%"
"Aug 24, 2019";"73.280";"75.420";"75.540";"71.710";"119.87K";"-2.79%"
"Aug 25, 2019";"72.160";"73.330";"74.850";"70.640";"143.26K";"-1.53%"
"Aug 26, 2019";"73.550";"72.190";"75.190";"72.180";"186.99K";"1.93%"
"Aug 27, 2019";"72.890";"73.520";"73.670";"72.160";"92.73K";"-0.90%"
"Aug 28, 2019";"66.770";"72.900";"72.900";"65.000";"295.89K";"-8.40%"
"Aug 29, 2019";"63.500";"66.740";"66.770";"62.050";"206.20K";"-4.90%"
"Aug 30, 2019";"64.170";"63.560";"65.510";"62.210";"188.68K";"1.06%"
"Aug 31, 2019";"64.240";"64.180";"65.270";"62.310";"148.11K";"0.11%"
"Sep 01, 2019";"65.930";"64.240";"67.170";"63.930";"159.80K";"2.63%"
"Sep 02, 2019";"66.940";"65.820";"67.780";"65.010";"211.23K";"1.53%"
"Sep 03, 2019";"68.970";"66.950";"70.930";"66.480";"286.16K";"3.03%"
"Sep 04, 2019";"67.010";"69.090";"69.210";"66.550";"219.50K";"-2.84%"
"Sep 05, 2019";"65.220";"67.040";"67.340";"64.210";"166.56K";"-2.67%"
"Sep 06, 2019";"64.910";"65.220";"67.950";"63.980";"278.53K";"-0.48%"
"Sep 07, 2019";"68.790";"64.990";"70.440";"64.570";"305.59K";"5.98%"
"Sep 08, 2019";"70.440";"68.830";"71.370";"68.620";"315.05K";"2.40%"
"Sep 09, 2019";"69.890";"70.340";"71.180";"68.040";"229.29K";"-0.78%"
"Sep 10, 2019";"70.850";"69.860";"72.970";"69.860";"315.59K";"1.37%"
"Sep 11, 2019";"69.800";"70.790";"71.460";"68.370";"209.03K";"-1.48%"
"Sep 12, 2019";"69.150";"69.840";"70.000";"68.330";"135.68K";"-0.93%"
"Sep 13, 2019";"68.870";"69.150";"69.560";"67.490";"156.38K";"-0.40%"
"Sep 14, 2019";"70.500";"69.070";"71.120";"68.210";"179.33K";"2.37%"
"Sep 15, 2019";"70.020";"70.550";"71.260";"69.610";"123.16K";"-0.68%"
"Sep 16, 2019";"72.700";"70.040";"73.610";"69.530";"267.61K";"3.83%"
"Sep 17, 2019";"74.080";"72.670";"77.530";"72.170";"331.93K";"1.90%"
"Sep 18, 2019";"77.750";"74.090";"79.980";"74.090";"463.24K";"4.95%"
"Sep 19, 2019";"76.640";"77.740";"77.740";"72.800";"516.34K";"-1.43%"
"Sep 20, 2019";"75.100";"76.650";"76.840";"73.200";"286.43K";"-2.01%"
"Sep 21, 2019";"73.180";"75.060";"75.510";"72.160";"211.64K";"-2.56%"
"Sep 22, 2019";"72.260";"73.220";"73.220";"71.150";"219.32K";"-1.26%"
"Sep 23, 2019";"66.400";"72.230";"74.070";"62.450";"527.47K";"-8.11%"
"Sep 24, 2019";"54.550";"66.490";"67.420";"54.420";"987.75K";"-17.85%"
"Sep 25, 2019";"57.410";"54.790";"58.230";"53.500";"783.16K";"5.24%"
"Sep 26, 2019";"55.140";"57.440";"57.500";"50.580";"629.96K";"-3.95%"
"Sep 27, 2019";"55.890";"55.190";"56.610";"52.910";"390.36K";"1.36%"
"Sep 28, 2019";"55.340";"55.860";"56.110";"53.800";"258.79K";"-0.98%"
"Sep 29, 2019";"53.840";"55.430";"55.550";"52.440";"227.56K";"-2.71%"
"Sep 30, 2019";"55.990";"53.820";"56.180";"52.650";"369.53K";"3.99%"
"Oct 01, 2019";"55.600";"56.020";"57.550";"54.880";"333.74K";"-0.70%"
"Oct 02, 2019";"56.230";"55.630";"56.630";"55.190";"215.62K";"1.13%"
"Oct 03, 2019";"56.390";"56.270";"57.000";"53.860";"252.92K";"0.28%"
"Oct 04, 2019";"56.290";"56.440";"57.390";"55.400";"247.85K";"-0.18%"
"Oct 05, 2019";"56.680";"56.300";"57.350";"55.610";"177.57K";"0.69%"
"Oct 06, 2019";"54.410";"56.710";"56.760";"53.060";"259.83K";"-4.00%"
"Oct 07, 2019";"57.480";"54.430";"58.630";"53.290";"314.71K";"5.64%"
"Oct 08, 2019";"57.000";"57.500";"58.410";"56.510";"183.59K";"-0.84%"
"Oct 09, 2019";"59.140";"56.910";"59.970";"56.600";"344.66K";"3.75%"
"Oct 10, 2019";"57.480";"59.140";"59.310";"57.060";"215.02K";"-2.81%"
"Oct 11, 2019";"55.850";"57.490";"58.340";"55.420";"266.80K";"-2.84%"
"Oct 12, 2019";"55.720";"55.830";"56.500";"55.510";"101.78K";"-0.23%"
"Oct 13, 2019";"56.470";"55.650";"57.600";"55.530";"157.77K";"1.35%"
"Oct 14, 2019";"56.820";"56.440";"57.100";"56.050";"133.32K";"0.62%"
"Oct 15, 2019";"54.580";"56.830";"57.340";"53.530";"332.56K";"-3.94%"
"Oct 16, 2019";"52.470";"54.560";"55.320";"51.370";"299.52K";"-3.87%"
"Oct 17, 2019";"54.930";"52.460";"55.210";"51.620";"238.53K";"4.69%"
"Oct 18, 2019";"53.190";"54.930";"55.010";"52.350";"213.52K";"-3.17%"
"Oct 19, 2019";"53.740";"53.220";"54.100";"52.660";"152.62K";"1.03%"
"Oct 20, 2019";"54.840";"53.720";"55.420";"52.670";"208.37K";"2.05%"
"Oct 21, 2019";"54.660";"54.850";"55.620";"53.750";"207.91K";"-0.33%"
"Oct 22, 2019";"53.350";"54.580";"55.090";"53.090";"160.51K";"-2.40%"
"Oct 23, 2019";"49.540";"53.360";"53.430";"47.390";"509.28K";"-7.14%"
"Oct 24, 2019";"49.550";"49.440";"50.180";"48.320";"308.34K";"0.02%"
"Oct 25, 2019";"56.970";"49.650";"58.660";"49.040";"762.02K";"14.97%"
"Oct 26, 2019";"56.710";"57.150";"63.130";"54.230";"1.04M";"-0.46%"
"Oct 27, 2019";"59.750";"56.720";"62.740";"55.670";"661.11K";"5.36%"
"Oct 28, 2019";"57.740";"59.850";"62.470";"57.490";"539.84K";"-3.36%"
"Oct 29, 2019";"59.740";"57.660";"60.630";"57.660";"401.59K";"3.46%"
"Oct 30, 2019";"57.870";"59.750";"61.000";"56.980";"341.44K";"-3.13%"
"Oct 31, 2019";"58.260";"57.890";"59.410";"57.110";"269.20K";"0.67%"
"Nov 01, 2019";"58.230";"58.290";"58.750";"56.790";"221.22K";"-0.05%"
"Nov 02, 2019";"58.250";"58.280";"59.120";"57.760";"150.65K";"0.03%"
"Nov 03, 2019";"58.280";"58.260";"58.720";"57.220";"140.66K";"0.05%"
"Nov 04, 2019";"61.260";"58.430";"62.190";"57.900";"410.40K";"5.11%"
"Nov 05, 2019";"63.150";"61.250";"64.020";"61.030";"527.08K";"3.09%"
"Nov 06, 2019";"64.110";"63.140";"64.160";"62.610";"334.74K";"1.52%"
"Nov 07, 2019";"61.400";"64.230";"64.240";"60.550";"327.51K";"-4.23%"
"Nov 08, 2019";"60.440";"61.400";"62.460";"59.000";"347.38K";"-1.56%"
"Nov 09, 2019";"62.040";"60.350";"62.350";"60.190";"196.43K";"2.65%"
"Nov 10, 2019";"63.680";"62.040";"65.480";"61.460";"437.89K";"2.64%"
"Nov 11, 2019";"61.800";"63.650";"64.320";"60.810";"409.08K";"-2.95%"
"Nov 12, 2019";"61.390";"61.820";"62.220";"59.780";"299.76K";"-0.66%"
"Nov 13, 2019";"60.930";"61.480";"61.920";"60.410";"175.70K";"-0.75%"
"Nov 14, 2019";"59.030";"60.950";"61.060";"58.450";"289.42K";"-3.12%"
"Nov 15, 2019";"57.600";"59.020";"60.710";"56.490";"333.59K";"-2.42%"
"Nov 16, 2019";"58.270";"57.600";"58.960";"57.160";"135.65K";"1.16%"
"Nov 17, 2019";"59.170";"58.310";"59.900";"57.680";"189.96K";"1.54%"
"Nov 18, 2019";"55.830";"59.200";"59.280";"54.020";"297.48K";"-5.64%"
"Nov 19, 2019";"55.130";"55.750";"56.200";"54.370";"245.06K";"-1.25%"
"Nov 20, 2019";"54.980";"55.110";"56.080";"54.610";"224.54K";"-0.27%"
"Nov 21, 2019";"50.630";"54.970";"55.290";"49.040";"442.67K";"-7.91%"
"Nov 22, 2019";"47.360";"50.610";"51.530";"43.750";"924.65K";"-6.46%"
"Nov 23, 2019";"48.080";"47.320";"48.500";"46.210";"301.74K";"1.52%"
"Nov 24, 2019";"43.840";"48.110";"48.240";"43.680";"419.51K";"-8.82%"
"Nov 25, 2019";"45.570";"43.800";"47.350";"42.130";"571.91K";"3.95%"
"Nov 26, 2019";"46.910";"45.460";"47.300";"45.270";"311.50K";"2.94%"
"Nov 27, 2019";"47.680";"46.890";"48.640";"44.630";"455.92K";"1.64%"
"Nov 28, 2019";"46.790";"47.740";"47.980";"46.290";"268.05K";"-1.87%"
"Nov 29, 2019";"48.560";"46.780";"49.250";"46.740";"301.64K";"3.78%"
"Nov 30, 2019";"47.210";"48.510";"48.750";"46.710";"271.11K";"-2.78%"
"Dec 01, 2019";"47.440";"47.170";"48.290";"45.560";"313.49K";"0.49%"
"Dec 02, 2019";"45.450";"47.540";"47.550";"44.770";"302.49K";"-4.19%"
"Dec 03, 2019";"44.750";"45.440";"46.110";"44.450";"323.94K";"-1.54%"
"Dec 04, 2019";"44.680";"44.710";"46.740";"43.870";"555.29K";"-0.16%"
"Dec 05, 2019";"44.810";"44.590";"45.180";"43.740";"444.88K";"0.29%"
"Dec 06, 2019";"45.270";"44.780";"45.400";"44.070";"273.50K";"1.03%"
"Dec 07, 2019";"45.150";"45.310";"46.060";"44.960";"195.26K";"-0.27%"
"Dec 08, 2019";"45.540";"45.130";"46.130";"44.830";"131.70K";"0.86%"
"Dec 09, 2019";"44.460";"45.540";"45.870";"44.120";"219.79K";"-2.37%"
"Dec 10, 2019";"44.090";"44.470";"44.570";"43.620";"152.99K";"-0.83%"
"Dec 11, 2019";"43.700";"44.090";"44.400";"43.310";"134.28K";"-0.88%"
"Dec 12, 2019";"43.650";"43.930";"44.090";"42.970";"170.07K";"-0.11%"
"Dec 13, 2019";"44.420";"43.670";"44.540";"43.470";"127.94K";"1.76%"
"Dec 14, 2019";"43.260";"44.440";"44.640";"43.190";"121.59K";"-2.61%"
"Dec 15, 2019";"43.440";"43.260";"43.900";"42.920";"105.02K";"0.42%"
"Dec 16, 2019";"39.990";"43.440";"43.560";"39.120";"396.85K";"-7.94%"
"Dec 17, 2019";"36.960";"39.960";"40.110";"36.220";"648.89K";"-7.58%"
"Dec 18, 2019";"40.800";"36.940";"41.440";"35.920";"668.14K";"10.39%"
"Dec 19, 2019";"39.660";"40.830";"41.070";"39.140";"240.52K";"-2.79%"
"Dec 20, 2019";"40.170";"39.730";"40.370";"39.250";"151.52K";"1.29%"
"Dec 21, 2019";"39.690";"40.140";"40.180";"39.500";"91.78K";"-1.19%"
"Dec 22, 2019";"41.790";"39.670";"42.110";"39.630";"208.75K";"5.29%"
"Dec 23, 2019";"40.630";"41.850";"42.630";"40.220";"288.59K";"-2.78%"
"Dec 24, 2019";"40.340";"40.580";"41.100";"39.730";"212.09K";"-0.71%"
"Dec 25, 2019";"40.100";"40.320";"40.440";"39.520";"136.39K";"-0.59%"
"Dec 26, 2019";"40.010";"40.080";"41.640";"39.640";"198.48K";"-0.22%"
"Dec 27, 2019";"40.950";"39.990";"41.370";"39.750";"219.21K";"2.35%"
"Dec 28, 2019";"42.820";"40.950";"43.730";"40.910";"284.18K";"4.57%"
"Dec 29, 2019";"43.110";"42.830";"43.690";"42.190";"337.19K";"0.68%"
"Dec 30, 2019";"42.380";"43.070";"44.110";"41.820";"298.64K";"-1.69%"
"Dec 31, 2019";"41.300";"42.320";"42.960";"41.020";"201.55K";"-2.55%"
"Jan 01, 2020";"41.620";"41.250";"42.070";"41.160";"110.05K";"0.77%"
"Jan 02, 2020";"39.430";"41.620";"41.740";"39.310";"194.48K";"-5.26%"
"Jan 03, 2020";"42.190";"39.410";"42.240";"38.840";"426.51K";"7.00%"
"Jan 04, 2020";"42.780";"42.230";"42.860";"41.800";"249.10K";"1.40%"
"Jan 05, 2020";"43.340";"42.850";"44.520";"42.620";"292.07K";"1.31%"
"Jan 06, 2020";"45.790";"43.290";"45.980";"43.160";"384.90K";"5.65%"
"Jan 07, 2020";"46.350";"45.850";"46.690";"44.550";"493.57K";"1.22%"
"Jan 08, 2020";"45.350";"46.300";"48.450";"44.350";"628.29K";"-2.16%"
"Jan 09, 2020";"44.770";"45.310";"45.790";"43.950";"296.22K";"-1.28%"
"Jan 10, 2020";"49.050";"44.750";"49.600";"43.790";"729.55K";"9.56%"
"Jan 11, 2020";"49.460";"49.060";"51.920";"47.950";"681.49K";"0.84%"
"Jan 12, 2020";"51.320";"49.260";"51.400";"48.870";"532.32K";"3.76%"
"Jan 13, 2020";"49.590";"51.390";"51.390";"48.970";"384.39K";"-3.37%"
"Jan 14, 2020";"58.510";"49.580";"60.720";"49.580";"1.23M";"17.99%"
"Jan 15, 2020";"58.200";"57.720";"60.230";"55.360";"720.90K";"-0.53%"
"Jan 16, 2020";"57.680";"58.290";"58.500";"54.830";"477.76K";"-0.89%"
"Jan 17, 2020";"61.100";"57.580";"63.200";"56.780";"767.57K";"5.93%"
"Jan 18, 2020";"59.320";"61.050";"62.360";"58.090";"498.61K";"-2.91%"
"Jan 19, 2020";"57.700";"59.200";"62.340";"55.520";"531.19K";"-2.73%"
"Jan 20, 2020";"57.190";"57.590";"58.200";"55.890";"262.34K";"-0.88%"
"Jan 21, 2020";"57.570";"57.270";"58.090";"56.000";"216.54K";"0.66%"
"Jan 22, 2020";"58.340";"57.640";"59.160";"57.190";"218.63K";"1.34%"
"Jan 23, 2020";"54.440";"58.370";"58.380";"52.580";"464.84K";"-6.68%"
"Jan 24, 2020";"54.380";"54.610";"55.390";"50.750";"550.94K";"-0.11%"
"Jan 25, 2020";"53.250";"54.410";"54.410";"52.340";"282.00K";"-2.08%"
"Jan 26, 2020";"56.240";"52.950";"56.450";"52.890";"348.38K";"5.62%"
"Jan 27, 2020";"58.560";"56.260";"59.560";"55.960";"504.62K";"4.13%"
"Jan 28, 2020";"60.530";"58.570";"61.590";"57.530";"720.27K";"3.36%"
"Jan 29, 2020";"59.780";"60.670";"62.420";"59.400";"570.11K";"-1.24%"
"Jan 30, 2020";"68.010";"59.810";"70.150";"58.320";"1.29M";"13.77%"
"Jan 31, 2020";"68.050";"67.950";"69.760";"65.620";"938.21K";"0.06%"
"Feb 01, 2020";"70.720";"68.180";"72.660";"67.670";"952.97K";"3.92%"
"Feb 02, 2020";"70.040";"70.680";"73.330";"67.830";"818.33K";"-0.96%"
"Feb 03, 2020";"69.680";"69.860";"72.870";"68.630";"689.24K";"-0.51%"
"Feb 04, 2020";"68.090";"69.630";"70.410";"66.680";"487.05K";"-2.28%"
"Feb 05, 2020";"72.580";"68.060";"73.400";"67.650";"646.78K";"6.59%"
"Feb 06, 2020";"73.570";"72.600";"75.020";"70.960";"715.18K";"1.36%"
"Feb 07, 2020";"74.290";"73.630";"75.420";"72.960";"542.43K";"0.98%"
"Feb 08, 2020";"76.650";"74.320";"77.800";"71.630";"647.82K";"3.18%"
"Feb 09, 2020";"77.010";"76.530";"78.380";"75.090";"475.69K";"0.47%"
"Feb 10, 2020";"74.000";"76.980";"77.410";"72.340";"709.81K";"-3.91%"
"Feb 11, 2020";"76.480";"74.010";"77.330";"72.640";"556.96K";"3.35%"
"Feb 12, 2020";"81.130";"76.570";"82.700";"76.570";"771.58K";"6.08%"
"Feb 13, 2020";"80.630";"81.150";"84.190";"77.160";"1.05M";"-0.62%"
"Feb 14, 2020";"83.140";"80.550";"83.780";"78.730";"523.51K";"3.11%"
"Feb 15, 2020";"76.740";"83.200";"83.470";"75.160";"704.59K";"-7.70%"
"Feb 16, 2020";"74.790";"76.610";"80.720";"67.930";"998.21K";"-2.54%"
"Feb 17, 2020";"73.300";"74.380";"75.450";"68.630";"738.24K";"-1.99%"
"Feb 18, 2020";"77.160";"73.550";"78.860";"70.190";"713.63K";"5.27%"
"Feb 19, 2020";"70.710";"77.120";"79.010";"68.180";"543.85K";"-8.36%"
"Feb 20, 2020";"69.420";"70.560";"72.240";"66.140";"731.35K";"-1.82%"
"Feb 21, 2020";"73.260";"69.440";"75.180";"68.580";"627.14K";"5.53%"
"Feb 22, 2020";"74.790";"73.230";"76.710";"72.340";"651.49K";"2.09%"
"Feb 23, 2020";"79.730";"74.730";"79.900";"74.700";"665.53K";"6.61%"
"Feb 24, 2020";"75.590";"79.540";"79.670";"71.850";"936.84K";"-5.19%"
"Feb 25, 2020";"71.050";"75.660";"76.010";"69.880";"777.95K";"-6.01%"
"Feb 26, 2020";"60.450";"70.990";"72.120";"57.800";"1.52M";"-14.92%"
"Feb 27, 2020";"61.700";"60.400";"64.920";"57.290";"1.11M";"2.07%"
"Feb 28, 2020";"59.880";"61.790";"63.310";"57.000";"1.07M";"-2.95%"
"Feb 29, 2020";"58.090";"60.030";"61.570";"58.020";"506.91K";"-2.99%"
"Mar 01, 2020";"57.750";"58.020";"60.240";"56.250";"634.06K";"-0.59%"
"Mar 02, 2020";"61.420";"57.660";"62.210";"57.300";"661.07K";"6.35%"
"Mar 03, 2020";"61.010";"61.390";"62.360";"59.570";"640.94K";"-0.67%"
"Mar 04, 2020";"60.360";"61.110";"61.770";"58.930";"424.29K";"-1.07%"
"Mar 05, 2020";"62.060";"60.370";"63.200";"60.370";"557.06K";"2.82%"
"Mar 06, 2020";"63.210";"61.950";"63.760";"61.290";"469.53K";"1.85%"
"Mar 07, 2020";"60.480";"63.340";"63.840";"60.020";"444.27K";"-4.32%"
"Mar 08, 2020";"50.990";"60.320";"60.320";"50.690";"944.99K";"-15.69%"
"Mar 09, 2020";"50.500";"51.190";"52.240";"46.720";"1.43M";"-0.96%"
"Mar 10, 2020";"50.190";"50.400";"51.350";"49.080";"728.48K";"-0.61%"
"Mar 11, 2020";"48.520";"50.260";"50.730";"45.610";"800.09K";"-3.33%"
"Mar 12, 2020";"29.790";"48.630";"48.740";"28.830";"2.24M";"-38.60%"
